island,year,sites,transect,image,group,cover_per_group
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (1).JPG,ZOA,2
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (10).JPG,ABI,2
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (10).JPG,CYA,2
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (10).JPG,EAM,56
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (10).JPG,MAL,40
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (11).JPG,ACA,12
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (11).JPG,EAM,60
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (11).JPG,MAL,24
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (11).JPG,SCL,2
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (11).JPG,ZOA,2
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (2).JPG,ABI,18.75
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (2).JPG,CYA,6.25
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (2).JPG,EAM,39.58333333
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (2).JPG,MAL,35.41666667
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (3).JPG,ABI,10
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (3).JPG,CYA,4
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (3).JPG,EAM,78
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (3).JPG,MAL,8
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (4).JPG,ABI,6.12244898
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (4).JPG,CCA,2.040816327
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (4).JPG,EAM,77.55102041
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (4).JPG,MAL,14.285714282999999
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (5).JPG,ABI,14
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (5).JPG,CYA,6
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (5).JPG,EAM,54
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (5).JPG,MAL,26
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (6).JPG,ABI,6
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (6).JPG,ACA,2
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (6).JPG,CYA,6
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (6).JPG,EAM,12
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (6).JPG,MAL,74
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (7).JPG,ABI,20
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (7).JPG,EAM,58
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (7).JPG,MAL,22
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (8).JPG,ABI,2
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (8).JPG,EAM,60
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (8).JPG,MAL,38
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (9).JPG,EAM,28
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (9).JPG,MAL,68
rocas,2016,cemiterio,2,CE_2016_fechada_t2_q (9).JPG,ZOA,4
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (1).JPG,ABI,6.52173913
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (1).JPG,EAM,82.60869565
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (1).JPG,MAL,10.86956522
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (10).JPG,EAM,2
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (10).JPG,MAL,98
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (2).JPG,ABI,38.7755102
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (2).JPG,EAM,53.06122449
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (2).JPG,MAL,8.163265306
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (3).JPG,ABI,6
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (3).JPG,EAM,82
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (3).JPG,MAL,12
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (4).JPG,EAM,78
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (4).JPG,MAL,22
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (5).JPG,EAM,18
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (5).JPG,MAL,82
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (6).JPG,EAM,8
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (6).JPG,MAL,92
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (7).JPG,EAM,24
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (7).JPG,MAL,76
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (8).JPG,EAM,84
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (8).JPG,MAL,16
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (9).JPG,ABI,2
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (9).JPG,EAM,88
rocas,2016,cemiterio,3,CE_2016_fechada_t3_q (9).JPG,MAL,10
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (1).JPG,EAM,85.10638297400001
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (1).JPG,MAL,10.63829787
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (1).JPG,SCL,4.255319149
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (10).JPG,CCA,2.083333333
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (10).JPG,CYA,2.083333333
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (10).JPG,EAM,75
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (10).JPG,MAL,12.5
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (10).JPG,SCL,6.25
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (10).JPG,ZOA,2.083333333
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (11).JPG,EAM,24
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (11).JPG,MAL,76
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (2).JPG,EAM,85.10638297400001
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (2).JPG,MAL,14.89361702
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (3).JPG,ABI,2.083333333
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (3).JPG,EAM,75
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (3).JPG,MAL,22.916666662
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (4).JPG,ABI,2
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (4).JPG,EAM,38
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (4).JPG,MAL,54
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (4).JPG,SCL,2
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (4).JPG,ZOA,4
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (5).JPG,ABI,63.26530612
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (5).JPG,EAM,14.28571429
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (5).JPG,MAL,22.448979596999997
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (6).JPG,ABI,66
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (6).JPG,MAL,34
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (7).JPG,CYA,2.083333333
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (7).JPG,EAM,39.58333333
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (7).JPG,MAL,58.333333335999995
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (8).JPG,CYA,4.545454545
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (8).JPG,EAM,6.818181818
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (8).JPG,MAL,88.636363636
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (9).JPG,ABI,8.888888889
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (9).JPG,CYA,8.888888889
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (9).JPG,EAM,66.66666667
rocas,2016,falsa_barreta,1,FB_2016_aberta_t1_q (9).JPG,MAL,15.555555555000002
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (1).JPG,ABI,24
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (1).JPG,CYA,4
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (1).JPG,EAM,58
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (1).JPG,MAL,8
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (1).JPG,SCL,2
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (1).JPG,ZOA,4
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (10).JPG,ABI,6.12244898
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (10).JPG,ACA,2.040816327
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (10).JPG,CCA,2.040816327
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (10).JPG,CYA,4.081632653
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (10).JPG,EAM,24.48979592
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (10).JPG,MAL,59.18367347
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (10).JPG,ZOA,2.040816327
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (2).JPG,ABI,26
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (2).JPG,EAM,34
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (2).JPG,MAL,34
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (2).JPG,ZOA,6
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (3).JPG,ABI,16.32653061
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (3).JPG,CYA,4.081632653
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (3).JPG,EAM,28.571428566999998
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (3).JPG,MAL,44.897959187000005
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (3).JPG,SCL,4.081632653
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (3).JPG,ZOA,2.040816327
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (4).JPG,ABI,14.28571429
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (4).JPG,CYA,2.040816327
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (4).JPG,EAM,40.816326533
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (4).JPG,MAL,42.857142856
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (5).JPG,ABI,2
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (5).JPG,EAM,24
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (5).JPG,MAL,74
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (6).JPG,ABI,6.25
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (6).JPG,ACA,4.166666667
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (6).JPG,CYA,4.166666667
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (6).JPG,EAM,50
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (6).JPG,MAL,31.25
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (6).JPG,ZOA,4.166666667
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (7).JPG,ABI,10
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (7).JPG,EAM,26
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (7).JPG,MAL,62
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (7).JPG,ZOA,2
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (8).JPG,ABI,2
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (8).JPG,EAM,2
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (8).JPG,MAL,96
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (9).JPG,EAM,20.51282051
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (9).JPG,MAL,74.358974358
rocas,2016,falsa_barreta,2,FB_2016_aberta_t2_q (9).JPG,SCL,5.128205128
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (1).JPG,CCA,6.666666667
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (1).JPG,EAM,28.888888892
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (1).JPG,MAL,64.444444439
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (10).JPG,CYA,2.325581395
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (10).JPG,EAM,44.18604651
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (10).JPG,MAL,51.1627907
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (10).JPG,SCL,2.325581395
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (11).JPG,ABI,2.325581395
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (11).JPG,CYA,11.62790698
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (11).JPG,EAM,76.74418605
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (11).JPG,MAL,4.65116279
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (11).JPG,SCL,4.651162791
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (2).JPG,ABI,4.651162791
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (2).JPG,CCA,2.325581395
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (2).JPG,CYA,2.325581395
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (2).JPG,EAM,74.418604655
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (2).JPG,MAL,16.27906977
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (3).JPG,ACA,2.272727273
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (3).JPG,CYA,11.36363636
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (3).JPG,EAM,77.27272727
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (3).JPG,MAL,9.090909091
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (4).JPG,ABI,2.173913043
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (4).JPG,CYA,2.173913043
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (4).JPG,EAM,82.60869565
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (4).JPG,MAL,13.043478263
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (5).JPG,EAM,70.83333333
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (5).JPG,MAL,27.08333333
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (5).JPG,ZOA,2.083333333
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (6).JPG,EAM,87.75510204
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (6).JPG,INV,2.040816327
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (6).JPG,MAL,10.204081633
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (7).JPG,EAM,66.66666667
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (7).JPG,MAL,33.33333333
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (8).JPG,ACA,2.173913043
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (8).JPG,EAM,28.260869563
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (8).JPG,MAL,65.217391304
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (8).JPG,SCL,4.347826087
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (9).JPG,EAM,82
rocas,2016,falsa_barreta,3,FB_2016_aberta_t3_q (9).JPG,MAL,18
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (1).JPG,ABI,6.12244898
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (1).JPG,CYA,30.6122449
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (1).JPG,EAM,51.02040816
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (1).JPG,MAL,12.244897959
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (10).JPG,ABI,16.27906977
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (10).JPG,CYA,6.976744186
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (10).JPG,EAM,72.09302326
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (10).JPG,MAL,2.325581395
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (10).JPG,SCL,2.325581395
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (11).JPG,CCA,4.255319149
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (11).JPG,CYA,17.0212766
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (11).JPG,EAM,21.276595749000002
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (11).JPG,MAL,57.446808510000004
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (2).JPG,EAM,12
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (2).JPG,MAL,88
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (3).JPG,ABI,14
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (3).JPG,CCA,2
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (3).JPG,EAM,10
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (3).JPG,MAL,72
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (3).JPG,SCL,2
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (4).JPG,ABI,2.173913043
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (4).JPG,CCA,19.56521739
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (4).JPG,CYA,6.52173913
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (4).JPG,EAM,19.56521739
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (4).JPG,MAL,52.173913047
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (5).JPG,CCA,10.20408163
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (5).JPG,CYA,24.489795916
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (5).JPG,EAM,28.57142858
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (5).JPG,MAL,28.571428569
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (5).JPG,SUS,8.163265306
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (6).JPG,ABI,6.666666667
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (6).JPG,CCA,13.33333333
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (6).JPG,CYA,15.55555556
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (6).JPG,EAM,62.222222222
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (6).JPG,SUS,2.222222222
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (7).JPG,ABI,9.302325581
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (7).JPG,CYA,13.95348837
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (7).JPG,EAM,37.20930232
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (7).JPG,MAL,34.883720928
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (7).JPG,SCL,2.325581395
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (7).JPG,SUS,2.325581395
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (8).JPG,ABI,4.347826087
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (8).JPG,CCA,13.04347826
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (8).JPG,CYA,19.56521739
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (8).JPG,EAM,21.73913043
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (8).JPG,MAL,32.608695646
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (8).JPG,SCL,8.695652174
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (9).JPG,ABI,6
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (9).JPG,ACA,2
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (9).JPG,CCA,18
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (9).JPG,CYA,10
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (9).JPG,EAM,40
rocas,2016,podes_crer,1,PC_2016_aberta_t1_q (9).JPG,MAL,24
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (1).JPG,ABI,8.163265306
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (1).JPG,EAM,85.714285717
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (1).JPG,MAL,6.12244898
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (10).JPG,ABI,20.83333333
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (10).JPG,CCA,2.083333333
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (10).JPG,CYA,2.083333333
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (10).JPG,EAM,54.16666667
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (10).JPG,MAL,18.75
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (10).JPG,SCL,2.083333333
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (11).JPG,CYA,8.333333333
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (11).JPG,EAM,29.166666667
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (11).JPG,MAL,62.499999993
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (2).JPG,ABI,6
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (2).JPG,CYA,2
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (2).JPG,EAM,18
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (2).JPG,MAL,72
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (2).JPG,SCL,2
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (3).JPG,ABI,18
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (3).JPG,EAM,8
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (3).JPG,MAL,72
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (3).JPG,SCL,2
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (4).JPG,ABI,6
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (4).JPG,CCA,6
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (4).JPG,CYA,6
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (4).JPG,EAM,20
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (4).JPG,MAL,62
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (5).JPG,ABI,8.163265306
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (5).JPG,CCA,8.163265306
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (5).JPG,EAM,22.44897959
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (5).JPG,MAL,57.142857143
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (5).JPG,SCL,4.081632653
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (6).JPG,ABI,20
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (6).JPG,EAM,30
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (6).JPG,MAL,50
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (7).JPG,ABI,4.347826087
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (7).JPG,EAM,28.26086957
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (7).JPG,MAL,54.347826087
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (7).JPG,SCL,13.04347826
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (8).JPG,ABI,2.083333333
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (8).JPG,ACA,2.083333333
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (8).JPG,CCA,8.333333333
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (8).JPG,EAM,60.41666667
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (8).JPG,MAL,20.833333333
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (8).JPG,SCL,6.25
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (9).JPG,ABI,6.12244898
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (9).JPG,CCA,12.24489796
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (9).JPG,EAM,61.2244898
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (9).JPG,MAL,18.367346935999997
rocas,2016,podes_crer,2,PC_2016_aberta_t2_q (9).JPG,SCL,2.040816327
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (1).JPG,ABI,6.25
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (1).JPG,CCA,4.166666667
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (1).JPG,CYA,2.083333333
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (1).JPG,EAM,50
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (1).JPG,MAL,22.916666667
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (1).JPG,SCL,14.58333333
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (10).JPG,CCA,10.20408163
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (10).JPG,CYA,2.040816327
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (10).JPG,EAM,28.57142857
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (10).JPG,MAL,51.020408159999995
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (10).JPG,SCL,8.163265306
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (2).JPG,ABI,6
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (2).JPG,CCA,14
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (2).JPG,CYA,10
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (2).JPG,EAM,10
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (2).JPG,MAL,60
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (3).JPG,CCA,17.0212766
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (3).JPG,CYA,19.148936174
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (3).JPG,EAM,48.936170212
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (3).JPG,MAL,4.255319149
rocas,2016,podes_crer,3,PC_2016_aberta_t3_q (3).JPG,SCL,10.63829787
